CoffeePrice,CoffeeDemand,CoffeeSeller
1.85602762922645,19.4905520955382,FairTrade
2.57210744125769,15.9903947451261,FairTrade
2.50789742404595,20.0762707419337,FairTrade
3.39007020695135,14.4021532283331,FairTrade
2.1826425679028,15.8658097969503,FairTrade
2.42942754831165,20.9899641744208,FairTrade
1.66506236325949,23.2693259895954,FairTrade
3.22021369216964,11.4676990233857,FairTrade
2.29132127994671,17.1994258088743,FairTrade
2.97179870074615,14.0015393142983,FairTrade
1.8434868119657,17.9905803090967,FairTrade
2.40952326264232,16.4219594497611,FairTrade
3.04040951887146,11.9113915621085,FairTrade
1.62529999669641,18.800691254017,FairTrade
3.13016299018636,17.0711725821148,FairTrade
2.10228504892439,16.6080113506766,FairTrade
2.22934205597267,16.2416399584221,FairTrade
2.12422558385879,19.357175418217,FairTrade
1.57473992975429,20.0503674369419,FairTrade
2.53760984679684,12.6736407712028,FairTrade
2.85802683141083,15.1231247407805,FairTrade
3.30646712053567,16.3876303728665,FairTrade
1.5510533968918,21.0494425788682,FairTrade
3.47815654147416,13.6692589165905,FairTrade
2.10577524919063,18.1914492301504,FairTrade
3.37827680120245,11.0485138945733,FairTrade
2.87521516345441,15.2021128463687,FairTrade
2.39407398970798,14.3391773465088,FairTrade
3.13295627757907,13.0899942724462,FairTrade
1.57899839570746,20.1049912832517,FairTrade
2.97806337103248,12.3172086229618,FairTrade
2.19743898743764,17.1078797880024,FairTrade
3.15850164694712,14.6113428949021,FairTrade
2.57108278339729,15.6427014738592,FairTrade
2.0490907272324,20.3375767703298,FairTrade
3.10189642384648,12.1642751794097,FairTrade
1.68328938959166,19.2094952407683,FairTrade
3.16421554842964,13.6636998881428,FairTrade
2.05371014494449,16.5747425407599,FairTrade
3.00622019916773,15.1173256433479,FairTrade
3.4283051402308,11.2211940300996,FairTrade
1.66293312003836,15.8132823021556,FairTrade
3.20872949296609,12.8046188945282,FairTrade
3.10447643417865,17.1501812104417,FairTrade
2.27034720918164,16.5163696876758,FairTrade
2.15519479801878,17.3465170025557,FairTrade
1.90987740596756,17.1196315748745,FairTrade
2.63876532530412,16.1944674741349,FairTrade
3.27611038088799,11.786256717994,FairTrade
2.55942818289623,17.6618971094245,FairTrade
2.67391731357202,16.2981092590756,FairTrade
2.83147028507665,13.3371210924327,FairTrade
2.55978491716087,15.6748195826951,FairTrade
2.51968579879031,16.9823080986065,FairTrade
1.53232096182182,19.560184978415,FairTrade
1.59541996987537,21.0407633159398,FairTrade
3.35870136506856,12.1563880824905,FairTrade
3.03857107739896,16.1971897834257,FairTrade
1.90216123219579,19.3495188445264,FairTrade
2.80052300076932,14.5860136603438,FairTrade
2.80753336474299,13.1014851951659,FairTrade
2.29050752287731,14.3970668400637,FairTrade
3.12460965709761,14.7626485187179,FairTrade
2.59404683532193,15.3492360568688,FairTrade
3.27026530308649,16.7186154213818,FairTrade
2.60662797512487,16.4040272010311,FairTrade
3.31209622323513,12.7254201773238,FairTrade
2.67492273403332,13.3967480240086,FairTrade
2.3469273019582,15.1455878100318,FairTrade
3.3991706459783,13.7596042338781,FairTrade
2.91807580692694,13.7258977952099,FairTrade
2.32661081617698,17.178442849502,FairTrade
1.53672816744074,17.9416798205162,FairTrade
2.63346816552803,15.1729344841387,FairTrade
2.48012690618634,14.4927145610055,FairTrade
3.25734804244712,16.982769129739,FairTrade
3.12570537580177,14.5341735268216,FairTrade
3.20819995505735,14.1113606832327,FairTrade
2.23579189553857,13.4708511561468,FairTrade
3.24789982568473,14.7687159247031,FairTrade
1.80267634289339,15.9297161456257,FairTrade
2.06362333940342,15.4107534818923,FairTrade
2.83341031568125,16.4361241923633,FairTrade
3.45476715359837,12.1663140908499,FairTrade
2.665479473304,12.1230394234127,FairTrade
2.5531801590696,18.781604936499,FairTrade
1.62156444974244,14.0181306300404,FairTrade
3.43807772733271,14.0606353444824,FairTrade
1.74047425715253,19.78367330261,FairTrade
1.67672660201788,17.0017506941592,FairTrade
3.26152822980657,14.3412848261017,FairTrade
2.51674125948921,16.4918850465807,FairTrade
2.17498999461532,18.5656506908617,FairTrade
3.28866925090551,14.3342380706886,FairTrade
1.56394325615838,18.0237737547741,FairTrade
1.97445939481258,18.9228534593359,FairTrade
2.87298070220277,16.1094762053296,FairTrade
1.95163684664294,15.654428883291,FairTrade
2.13698917627335,14.281314007615,FairTrade
1.84796763351187,17.9293934348033,FairTrade
3.10285916738212,13.5085761399965,FairTrade
1.7925641159527,16.027593661125,FairTrade
3.14543478330597,14.0293143515397,FairTrade
2.16199565725401,14.3542188462869,FairTrade
2.24833877570927,16.7700249828303,FairTrade
2.75949084758759,13.8726054444205,FairTrade
1.69326748605818,19.8124199839778,FairTrade
1.54398743063211,22.8865169052576,FairTrade
3.48608956066892,11.2415776354239,FairTrade
2.66787769133225,17.1669502028338,FairTrade
3.06364613026381,15.6006957322179,FairTrade
3.28379224520177,13.3506528851652,FairTrade
3.00973090715706,13.4552168959419,FairTrade
3.45840746024624,15.8061722375934,FairTrade
1.58829413587227,14.7841229331452,FairTrade
3.30680176941678,12.2525242438227,FairTrade
3.23100162809715,11.0437770799343,FairTrade
3.05081518273801,16.6642001601627,FairTrade
2.25363283371553,16.1211986034642,FairTrade
1.58421609736979,17.4613651585822,FairTrade
2.22882216330618,22.2676957797315,FairTrade
2.04750253958628,16.9721755530021,FairTrade
3.20093496143818,12.9185398504695,FairTrade
2.22480342490599,17.0878275180177,FairTrade
2.10895558120683,14.0608644971413,FairTrade
3.01827067881823,15.1295597882369,FairTrade
3.18966924864799,13.5768654169769,FairTrade
2.4158431221731,16.8374001662523,FairTrade
2.9592633289285,12.6498692014192,FairTrade
1.7081572720781,16.2049729951072,FairTrade
1.93996635545045,16.1259511752966,FairTrade
3.4079024954699,11.7347015315703,FairTrade
3.00407508248463,16.626472200825,FairTrade
3.13791076652706,16.7425207883261,FairTrade
2.33555420348421,15.9444872944255,FairTrade
2.68767698621377,14.5596509309276,FairTrade
3.09764711558819,13.4245534700353,FairTrade
3.27681730082259,13.6218554877499,FairTrade
2.27038318663836,16.5903163794107,FairTrade
1.68064416851848,18.6481938092744,FairTrade
2.75148727418855,13.67666481097,FairTrade
2.99127243459225,12.8008964398059,FairTrade
1.67075691465288,20.3095447422496,FairTrade
2.10103522241116,15.9194686050217,FairTrade
2.72912431461737,15.6310217390155,FairTrade
3.00586411589757,14.1804471030511,FairTrade
3.33411426609382,11.6069397224567,FairTrade
2.45150101138279,16.9545585039306,FairTrade
2.63423893228173,15.6722958686703,FairTrade
2.97324069216847,16.8972120338939,FairTrade
3.2148948488757,13.888232190589,FairTrade
3.31829300895333,12.7801679092738,FairTrade
1.61276445072144,18.8239139368575,FairTrade
2.50581660820171,13.5990668679514,FairTrade
2.2010895460844,15.1122310202468,FairTrade
3.19111224589869,14.6642663389448,FairTrade
3.11287032766268,13.3730584275751,FairTrade
1.7346624545753,17.8507491782972,FairTrade
2.92537310998887,14.3090189040728,FairTrade
1.97053771605715,16.1145179096401,FairTrade
1.64991350239143,14.5816112567165,FairTrade
3.37129229446873,13.8511552923585,FairTrade
1.81433565029874,19.109377727898,FairTrade
2.79411470005289,12.5773781462164,FairTrade
1.84703549230471,20.3119219655418,FairTrade
1.54014801839367,19.2268494292954,FairTrade
2.54262769268826,18.041332222193,FairTrade
1.6725557865575,16.4266813707471,FairTrade
2.06600469211116,17.3087927119153,FairTrade
2.34086980205029,16.0314524479643,FairTrade
2.67455624835566,16.6271002571558,FairTrade
3.11338885920122,12.9346250860736,FairTrade
1.90399041771889,17.4602519791008,FairTrade
2.41884934343398,12.7837504363024,FairTrade
2.39628622774035,14.6510513423861,FairTrade
2.96749551640824,14.6193239930133,FairTrade
2.92950962111354,13.2330434124719,FairTrade
3.16244395775721,13.7504874480434,FairTrade
3.2731322417967,12.6656497457242,FairTrade
3.40528914798051,14.2171357159472,FairTrade
2.60123344371095,17.5597019689875,FairTrade
2.54467153223231,14.1399500134727,FairTrade
1.84139651060104,17.1072843137865,FairTrade
2.45854311995208,18.4617952172045,FairTrade
2.00764159299433,13.2197775227858,FairTrade
1.57956127403304,17.8435642801709,FairTrade
2.76960101956502,18.6846247547195,FairTrade
2.57912182807922,19.4690088228859,FairTrade
1.78020709985867,18.1192709924401,FairTrade
2.06742355367169,15.4499755832476,FairTrade
2.66606119042262,15.5662459028572,FairTrade
1.83005178440362,16.5178559125249,FairTrade
1.69260222138837,20.7065246660984,FairTrade
2.35722618270665,14.7123752898852,FairTrade
2.2115231314674,17.2578237901203,FairTrade
3.18986707972363,14.8651156030251,FairTrade
2.02026494732127,15.7777133635158,FairTrade
1.54628898436204,20.0485063720612,FairTrade
3.22479907935485,12.3018087222216,FairTrade
2.16917592240497,17.8438215184027,FairTrade
2.76357774343342,16.9596154836295,FairTrade
2.59285251749679,13.7015304389695,FairTrade
2.25288898637518,18.4610130132752,FairTrade
1.87174603017047,16.6907773443233,FairTrade
2.35788118233904,16.6919806704033,FairTrade
2.76154719712213,15.3548205784656,FairTrade
2.54168470250443,14.8601608673284,FairTrade
2.81924267439172,15.30678141026,FairTrade
2.95872186264023,12.2049309325804,FairTrade
2.47364574670792,15.5813809646141,FairTrade
2.2689132313244,17.9065751261565,FairTrade
1.51366701768711,14.6969412800946,FairTrade
1.50736845517531,15.9503643427467,FairTrade
3.48987288028002,10.7878810435134,FairTrade
1.71577376034111,15.163894645549,FairTrade
2.33733831671998,16.9769683522455,FairTrade
2.93576909322292,12.6989986000927,FairTrade
2.9850782644935,10.4470882793767,FairTrade
3.24399764742702,12.4447830453168,FairTrade
2.71573592210189,14.4212223732499,FairTrade
3.01240670261905,15.8062344152054,FairTrade
3.19448259612545,11.7492466264383,FairTrade
2.72555929794908,17.1861986962773,FairTrade
3.08644833555445,14.7663527150236,FairTrade
1.54570936691016,19.1696767197045,FairTrade
2.33382909931242,14.6973494054279,FairTrade
3.24976477492601,17.0922843365311,FairTrade
2.79469403112307,14.5996998119682,FairTrade
3.34895797353238,10.0032062252351,FairTrade
1.84445019206032,17.2841527945186,FairTrade
2.13162557827309,13.3362864956904,FairTrade
3.10851255850866,13.4263953719089,FairTrade
3.47792682237923,12.1540036093589,FairTrade
2.14477110374719,18.0074572418593,FairTrade
1.50238325679675,20.4601816896169,FairTrade
3.48434123862535,11.5884214711644,FairTrade
1.79670478357002,19.240552090722,FairTrade
1.59872859437019,20.9274686737302,FairTrade
2.69470696523786,13.7738905920935,FairTrade
2.14265688695014,15.6119671681458,FairTrade
2.55585800064728,16.7594128517995,FairTrade
3.09084404073656,14.3660386277631,FairTrade
1.63786519365385,19.2379858672035,FairTrade
2.89004139462486,17.1473116857735,FairTrade
3.39726301468909,13.8446868726392,FairTrade
2.05553863476962,18.9320002454838,FairTrade
1.99881317047402,18.3246716378323,FairTrade
1.81887096026912,18.5057909168755,FairTrade
1.64326011203229,18.9294976638383,FairTrade
2.61487516621128,17.7412439660118,FairTrade
2.47967410320416,14.0048773280288,FairTrade
2.48858472378925,13.7937753885277,FairTrade
3.27674317033961,14.5629476121301,FairTrade
1.57340871961787,18.2216733176686,FairTrade
1.90748762711883,17.6014952623883,FairTrade
2.52756227832288,17.0043686717722,FairTrade
1.9726797780022,18.6351597299219,FairTrade
2.65087133971974,14.8396662087615,FairTrade
2.46451582293957,15.2903251492804,FairTrade
2.63870537746698,15.4802319015599,FairTrade
1.78830463020131,19.7273485931467,FairTrade
1.79141752514988,18.5717260530876,FairTrade
2.32456622598693,18.8381714641197,FairTrade
2.8660205649212,14.6747939949726,FairTrade
2.80685564083979,16.886320330962,FairTrade
3.33197266608477,14.9266834281852,FairTrade
3.12622626498342,15.0356940611682,FairTrade
2.85178000247106,15.4762992650352,FairTrade
3.11499821860343,13.4627168511935,FairTrade
1.75612883921713,17.7109588497657,FairTrade
2.00155706796795,17.6083963951682,FairTrade
2.16309398319572,16.8150274519551,FairTrade
2.31453857989982,17.9856421613857,FairTrade
2.7707351539284,14.7680972318721,FairTrade
3.11722408980131,13.8333716807181,FairTrade
2.01760240271688,16.2771786745029,FairTrade
3.13893427979201,13.6480851972252,FairTrade
1.53095533791929,18.4364513638871,FairTrade
2.80880153318867,10.6897511607339,FairTrade
3.12343916855752,11.4853293561974,FairTrade
2.42273785360158,15.8435837866419,FairTrade
1.90683420328423,16.9926700157196,FairTrade
1.53753643436357,16.3795795495723,FairTrade
2.06626539444551,13.4230616392306,FairTrade
3.33054525125772,12.7035541755085,FairTrade
3.36739304102957,14.4108525592639,FairTrade
2.58506322745234,18.6951461778578,FairTrade
1.93884509196505,17.3081270046245,FairTrade
2.47885560803115,18.4990514498395,FairTrade
3.10229747230187,14.1527772140693,FairTrade
2.31526131555438,16.4936999725595,FairTrade
1.70742313377559,18.6331584760785,FairTrade
2.06113034952432,15.4556829449098,FairTrade
2.22293244116008,16.460403137425,FairTrade
2.01848968211561,18.7815857796908,FairTrade
2.44136366713792,14.5705389489661,FairTrade
2.23169094650075,15.9492053293495,FairTrade
1.74254410853609,15.8806347344187,FairTrade
1.59398736106232,19.0152706065281,FairTrade
2.02559260837734,17.890421044006,FairTrade
3.43728233594447,14.1989064579644,FairTrade
2.47699096472934,13.6210681455545,FairTrade
2.45564405946061,16.0716552901228,FairTrade
2.99758576229215,12.6076974443831,FairTrade
2.83528046263382,14.7769942906731,FairTrade
1.59883119352162,20.7801125947983,FairTrade
2.89021048881114,13.712044065966,FairTrade
2.22652313346043,17.8331128906546,FairTrade
3.26826721476391,12.172621625834,FairTrade
3.05059445928782,13.2919252892548,FairTrade
1.77840728266165,18.6323180313371,FairTrade
2.09001854248345,15.7165441399738,FairTrade
1.75216557085514,14.8533831412583,FairTrade
2.67980324756354,17.5058737654497,FairTrade
2.62335121771321,16.0409244968154,FairTrade
2.87744224024937,13.6048665102687,FairTrade
2.12254161806777,13.2552874904084,FairTrade
2.71117368293926,18.5615739079949,FairTrade
3.48206863785163,19.0046684285191,FairTrade
2.98640983039513,14.7128762250939,FairTrade
1.65171426068991,19.7396806095194,FairTrade
2.40233781281859,18.2374289045596,FairTrade
1.60707386909053,17.076237799268,FairTrade
2.17911102809012,16.0484248053369,FairTrade
2.96790429763496,11.2842596708973,FairTrade
1.50821388093755,17.3003389271917,FairTrade
3.04381896462292,15.2932626117886,FairTrade
2.42595042241737,15.4414549943561,FairTrade
2.94168070005253,14.0835452083181,FairTrade
2.83301143441349,14.5816596474963,FairTrade
2.64414744125679,11.9773718518632,FairTrade
2.90762590011582,16.0756187712811,FairTrade
2.81444212095812,12.2398306491377,FairTrade
2.07870429009199,16.5963312663851,FairTrade
1.69447891134769,17.2965969253858,FairTrade
3.42484264215454,12.6744874674107,FairTrade
2.97266805823892,17.0072013316315,FairTrade
2.72544693714008,14.0484960300461,FairTrade
1.739857761655,16.5448368189191,FairTrade
2.60051809297875,12.7231203394627,FairTrade
2.02551255561411,15.6757570418188,FairTrade
3.2967216623947,11.3403747057934,FairTrade
1.51835989160463,19.3310594675935,FairTrade
1.97246987186372,15.726429728781,FairTrade
1.76008919067681,18.4430170100879,FairTrade
2.15246629342437,16.4942782709431,FairTrade
2.95279777655378,11.8564745241546,FairTrade
3.48349047079682,11.4747836203884,FairTrade
2.93026705551893,16.0954279580989,FairTrade
2.50887962197885,17.3497860509796,FairTrade
2.37209534365684,19.7309553971363,FairTrade
3.39765050122514,13.1403689913275,FairTrade
1.74036297528073,15.260459106518,FairTrade
1.65029035322368,16.831007327024,FairTrade
3.27804298559204,14.2289546504954,FairTrade
2.34890419011936,19.6084232514644,FairTrade
1.58472135756165,18.6023244852627,FairTrade
2.79488428728655,16.9475318521003,FairTrade
2.43723832489923,17.3145552062383,FairTrade
2.73585224663839,12.9634635649375,FairTrade
2.04163086507469,16.7712677172066,FairTrade
1.81459057331085,20.0871581028244,FairTrade
1.72850854042918,19.564298230028,FairTrade
2.51536572631449,16.54027244851,FairTrade
2.5960645750165,16.3302183741305,FairTrade
1.78129237890244,16.949722560806,FairTrade
1.83953810017556,15.2904459454713,FairTrade
3.02397064631805,16.562251549174,FairTrade
2.55478988122195,13.0347142594559,FairTrade
3.22197871515527,11.9662490705792,FairTrade
2.84710997575894,15.8755180568348,FairTrade
1.52608205936849,16.3024118389301,FairTrade
2.88639780273661,13.6360796281728,FairTrade
3.28342746431008,11.3490212412923,FairTrade
2.76370035065338,16.1024633870173,FairTrade
1.71458930987865,18.8310544313005,FairTrade
3.342130407691,14.0672142655887,FairTrade
2.85072476230562,15.5293347791759,FairTrade
1.79718742519617,18.7911988104132,FairTrade
2.9906836845912,15.4778590002324,FairTrade
3.38519772375003,9.63933579911133,FairTrade
2.34156675124541,15.9415869709406,FairTrade
2.09544615633786,17.1256410092136,FairTrade
2.01885334029794,18.449742477902,FairTrade
1.94576263381168,15.2198134251366,FairTrade
2.63130868691951,14.4699244662648,FairTrade
3.0133002656512,12.3288718462594,FairTrade
2.8392070918344,16.6693318165577,FairTrade
2.59304558858275,17.7824984428868,FairTrade
3.12292731553316,15.3613288906005,FairTrade
3.01833360409364,12.0465064594899,FairTrade
1.5401369323954,19.3471167061793,FairTrade
2.26180740026757,18.5115670747097,FairTrade
1.60176022723317,18.6571891063494,FairTrade
3.09580587456003,13.0031661645632,FairTrade
3.34739842638373,11.3375317303867,FairTrade
2.58519674092531,14.3053844193083,FairTrade
3.20472920034081,14.9930123597205,FairTrade
2.66712572658435,14.4883454122179,FairTrade
2.83664728701115,15.1834297595598,FairTrade
2.5226291930303,18.0152777724187,FairTrade
3.02550117857754,15.2670494749701,FairTrade
3.30672457581386,15.8669097367922,FairTrade
3.14094902435318,10.8284041845871,FairTrade
1.64286369923502,17.7304779687336,FairTrade
1.50779268611223,18.7445236453605,FairTrade
1.60439723171294,19.3887087529278,FairTrade
3.23312035948038,11.5193790387548,FairTrade
2.65249033784494,16.7589107600548,FairTrade
2.12768514407799,17.383015219266,FairTrade
3.41893156757578,13.5599492785187,FairTrade
2.68238751403987,16.1363488341734,FairTrade
2.56281867157668,15.358380660649,FairTrade
2.26787334308028,18.0891502823656,FairTrade
2.13910645898432,17.9634048616622,FairTrade
3.11677251057699,13.6909828458249,FairTrade
1.58383899694309,20.2795455436783,FairTrade
2.2274853894487,17.0668980035019,FairTrade
3.21319393394515,14.8854901105501,FairTrade
2.89589315699413,13.5323900897934,FairTrade
2.86897294595838,17.5247557632954,FairTrade
2.19603010546416,16.624332594324,FairTrade
2.60936365881935,16.9589623734321,FairTrade
1.7744872351177,17.6737772715518,FairTrade
3.06986311264336,13.5940631407692,FairTrade
3.27372514316812,14.9181859263165,FairTrade
1.90819176658988,14.6139339166252,FairTrade
3.04124592291191,15.0414458895847,FairTrade
2.69272592151538,15.8995142989961,FairTrade
3.41533948481083,8.24392262962447,FairTrade
1.81737679522485,18.3926864852078,FairTrade
2.5519485482946,11.696197264721,FairTrade
3.24630273506045,14.7733699467316,FairTrade
3.23941214056686,12.78866007227,FairTrade
1.54737728647888,17.2617195837884,FairTrade
3.45177938695997,12.9775164321053,FairTrade
2.48044839641079,18.2781933313799,FairTrade
2.27834064606577,15.2492305874171,FairTrade
2.33510991977528,17.2327671617595,FairTrade
1.68585164099932,18.7251144042614,FairTrade
1.82361842039973,15.588373048386,FairTrade
2.31083299033344,13.1647446968319,FairTrade
2.18362888833508,13.0808218355978,FairTrade
2.33051490643993,17.2338003519664,FairTrade
2.10810493817553,16.8239599685346,FairTrade
2.62056107493117,18.7314019491987,FairTrade
1.81174830114469,18.7785451215539,FairTrade
3.41315952828154,14.6312899719322,FairTrade
1.58793325070292,20.7968840265645,FairTrade
2.24431548547,15.5901907158001,FairTrade
3.42523068282753,13.9850072906114,FairTrade
2.79085503146052,16.470348295204,FairTrade
1.6225252286531,20.7595098753115,FairTrade
2.3198918569833,17.6450856781359,FairTrade
2.35181026812643,16.9378151339006,FairTrade
2.51631616940722,14.1398798236309,FairTrade
2.3991998215206,17.3555291673141,FairTrade
2.74652276700363,15.9355625460424,FairTrade
1.77995586208999,18.9797784566115,FairTrade
3.31589280162007,14.1464719573319,FairTrade
2.63888654951006,14.9839205259428,FairTrade
2.59656114783138,15.3316140541078,FairTrade
1.73365524504334,19.2096551932811,FairTrade
3.02405666466802,14.5391723849269,FairTrade
2.45673889340833,14.3812617753273,FairTrade
3.06393782934174,13.5922938792588,FairTrade
1.5920530972071,16.0086197145817,FairTrade
3.13968933559954,12.1542435019573,FairTrade
2.03881689487025,16.8271310786323,FairTrade
2.06570082902908,13.7728289943408,FairTrade
2.78644311893731,11.879938500817,FairTrade
3.39623767556623,15.1355280998429,FairTrade
1.51399690890685,17.5714949005896,FairTrade
2.20323534402996,13.2775723891204,FairTrade
2.33809144981205,16.0163809645729,FairTrade
2.415753594134,18.3722392580101,FairTrade
2.92338515864685,15.7142407744065,FairTrade
3.33969611534849,14.1093710225259,FairTrade
2.75422140117735,17.1435005786894,FairTrade
3.30436355667189,12.0286430916699,FairTrade
3.01465831836686,15.5709314211698,FairTrade
1.77571673132479,16.7936673707562,FairTrade
1.80650975601748,17.7624972430018,FairTrade
1.88262437377125,21.5264268908756,FairTrade
2.36637028120458,17.8825080967834,FairTrade
1.67443860368803,19.5265419339957,FairTrade
1.947560002096,15.3570857526489,FairTrade
2.6442973590456,13.9163130027773,FairTrade
2.30033835675567,20.4404284298794,FairTrade
2.63093076134101,13.4023594169591,FairTrade
3.15924775740132,14.2242443790493,FairTrade
2.78422763897106,16.5323677543307,FairTrade
2.28299750341103,18.2130715903241,FairTrade
2.91915970947593,16.4948384621744,FairTrade
1.71764814620838,17.7251881942023,FairTrade
