IceConsumption,Temperature,IcePrine
89.057949410379,25.7515504024923,1.08855724960073
70.4180347069839,35.7661027088761,1.25116885703985
113.300881934442,28.179538436234,0.917213397804402
55.2473413726433,37.6603480800986,1.41881903245513
22.6372236691532,38.8093456858769,1.67557432816114
28.0672509738156,20.9111299877986,1.70729728400677
104.503164348508,30.5621097609401,1.06411337682716
35.3798427795214,37.8483808878809,1.45198117729015
109.986509098359,31.0287002893165,1.07163802166088
109.122325522404,29.1322947060689,1.06936080818123
25.1982552051049,39.1366669069976,1.56514501866749
110.783487423206,29.0666831238195,0.88958276837104
102.551578445761,33.5514127090573,1.10448751334276
109.221188225228,31.4526680391282,1.08403034502622
44.3546216233663,22.0584936533123,1.43024663582765
41.0325051522643,37.9964994080365,1.50982230536623
84.2295929816552,24.9217546870932,1.1588571954529
29.2296229118273,20.8411906706169,1.60053170458442
92.5481790712727,26.558414385654,1.11281322870335
25.5309464467493,39.0900729829446,1.55559123197384
54.5149551738062,37.7907863212749,1.38857645145694
94.3172044775727,33.856068123132,1.08935439135543
97.8626458464252,32.810136275366,1.04406974598095
9.80290963325594,39.8853955324739,1.66512024148611
106.907108941094,33.1141159823164,1.0220768994175
95.7081779595332,34.1706093633547,1.11341409827227
116.803389462687,30.8813204942271,1.05975604559345
107.34050619325,31.8828404089436,0.926797375779826
95.3953888099936,25.7831947458908,1.087710838681
57.8622742070455,22.9422729462385,1.40124022078799
27.1233187702439,39.2604846507311,1.68877739390737
41.6041055748039,38.0459809023887,1.49837465718708
86.7699212950089,33.8141055684537,1.15941144105448
75.4601288108423,35.9093483537436,1.21666563489367
32.5695498923731,20.492273690179,1.55936112382549
114.912659118634,29.5559194218367,1.03552607846255
89.9641505292614,35.1691907504573,1.12593278334695
80.8569714235264,24.3281587166712,1.21199010883803
93.7773820033581,26.363620152697,1.12726443377417
80.8171470630626,24.6325157070532,1.25093794823704
58.3577026345093,22.8560004476458,1.43066929348053
104.708992897281,28.2909267162904,1.05675899389588
111.691520157521,28.2744865259156,0.984704691723444
96.4768612391675,27.3769090184942,1.18934715265545
67.8932524417362,23.0488949548453,1.30070143188795
64.0431097538743,22.7761212689802,1.42368881620417
75.1373618843746,24.660681989044,1.23567187939234
113.703681260689,29.3192490050569,1.01813887615508
103.439518568082,25.3194528073072,0.940612641058994
54.9172008824845,37.1565543068573,1.37050536176943
33.8067894009924,20.916623333469,1.52107475012796
104.352356261763,28.8440014841035,0.988243286910402
80.5268827119443,35.9784969128668,1.13220358539645
55.3943181667654,22.4379851995036,1.43977314780416
118.548925307814,31.2189596751705,1.00553543277695
67.6917748762342,24.1306277923286,1.20200700893191
55.2663157600278,22.5506330048665,1.40482736364052
80.8768815999757,35.0661572860554,1.12456771708602
45.7877887551409,37.900907183066,1.36874500747871
100.448105062637,27.4892555177212,1.10274014921586
93.9881721481791,33.3023038925603,1.06406966466564
48.9490630127984,21.8968132184818,1.48695151807591
98.5980094602043,27.6793927559629,1.08209471698001
99.2904531969899,25.4876728914678,1.11139156274921
62.8542345076041,36.2928007775918,1.28810001372698
109.914392667271,28.970326827839,0.923336026226764
74.3227548924898,36.201287060976,1.30803744927654
74.0612465265513,36.2477901903912,1.26354790751343
73.1495783891625,35.8868464222178,1.23715137058467
109.415979323327,28.7966337520629,1.01021131762143
89.5663825838142,35.089503172785,1.23190558577833
94.5565773881883,32.5844226311892,1.05935192755368
87.43720413823,34.2036480270326,1.10453669174919
13.5157113004487,20.012495466508,1.6189600506055
107.39737969299,29.5063314819708,0.910884407910811
87.7521876636997,24.4023777032271,1.20968846097509
108.779653512451,27.5963307544589,1.02298424887432
105.356518474856,32.2554200654849,1.04740729134196
92.746686190449,27.0359581848606,1.11651260838559
50.7732167965194,22.2227084869519,1.37164267749365
82.6234753588635,24.8723894543946,1.13239610279264
97.9788898949258,33.3611117489636,1.14195243845779
100.633194526176,28.3529355935752,0.96800519784967
79.3976174971609,35.7639166805893,1.24088290314616
41.8005555300573,22.057292885147,1.4136896816363
107.344899576822,28.6978548299521,1.03894749507748
17.4151525007567,39.6991395996884,1.58401157718333
42.9032891220784,37.8610222879797,1.42456341108501
53.1690038463116,37.7293812157586,1.51115407355937
60.8283080006005,23.5010530054569,1.3834695767518
39.6473642222157,22.613913831301,1.33593290805761
103.336334793235,33.0620385007933,1.05570014427168
105.845210126801,26.870329445228,0.998997367617003
98.3703274872326,33.1351625593379,1.00328369254723
100.765658031138,26.4074648497626,1.07898281042701
64.9859249720247,23.7538223853335,1.31822041943834
77.002336184163,35.6458860263228,1.20468578479596
33.4259533724278,21.8718997342512,1.66008239158323
116.974005368829,29.3355808313936,0.8
121.337484445226,30.2301091980189,0.981271093439453
112.483230607571,31.9997791852802,0.96473328403649
99.2768263013571,26.6564708063379,1.11971644355152
110.028976437744,29.7722606733441,0.970235302416789
17.5513017475359,39.0894765499979,1.59312183912655
114.918640933159,29.658047943376,0.850871458141268
47.1922137106858,37.8070044424385,1.41669865066732
36.7094175311581,38.2887637382373,1.67223495423477
96.8177538025648,32.1746996464208,1.15932064510811
105.461420333058,28.2137955306098,1.14711331002557
56.1133384535703,22.9418938187882,1.43258566362621
31.1314972188277,38.7059960654005,1.61911729005863
87.579321053093,26.0245779994875,1.2165640146383
44.1516404860076,21.2144114309922,1.48432909489632
29.0012042327396,38.9545388007537,1.51559155735111
96.7602043685022,34.4119254685938,1.05558154895419
44.2434758238772,22.8458859119564,1.34170813512264
106.457917648114,30.985693121329,1.02530855646212
22.7346897026494,39.0818247711286,1.65979368281371
99.8093450008544,31.7096670623869,1.14174868111927
116.096319574568,28.0902056349441,0.966295788727645
92.6932653556518,32.9578695865348,1.08239037890615
99.5729103463884,26.3964123418555,1.29783026396464
100.964745015754,26.1544002173468,1.11365576590242
80.5233729589671,24.3953526252881,1.30022469660041
98.4754520270707,27.3897773167118,1.0572043906295
21.0612132338758,39.6843840694055,1.60713596710559
64.2021984602922,23.0840460164472,1.34537210138963
37.8676415411558,21.8208799976856,1.60945007659082
51.4153065039094,22.8381381556392,1.38083951327784
107.921461228145,33.8001420302317,1.0740758127136
100.236451418595,32.3851296678185,0.924991113279825
36.994491909018,37.8278823429719,1.46607369650512
101.107357164113,33.4599818522111,0.973938642053055
89.1187676060921,34.7415547585115,1.2204308806205
101.908303550628,30.4227145155892,1.04557420338286
88.0308656264363,33.1967689935118,1.12503090922075
67.4338943148722,36.4361092029139,1.38622284980732
83.6861005920961,35.7256310340017,1.25778374780604
20.9362046803666,39.596438347362,1.54917141185469
105.962889045345,28.7886307248846,1.05835357182475
91.4785390693178,26.2340440414846,1.04413699176531
108.801654171056,28.1894990522414,0.977150519711712
16.4092506296739,20.2093422366306,1.7521037577159
74.7423460749948,23.6769904801622,1.34178205908822
60.1495018690763,36.8545863777399,1.41825372069309
87.3280196633504,24.6232356410474,1.11749127316511
78.6118004713162,24.7819991130382,1.08747464900073
37.5184739942232,21.5338233066723,1.4167755354485
89.3920860015868,24.9144735606387,1.20756417813839
94.1356194323379,34.6427041105926,1.09010639987329
49.578847600806,36.9490633020178,1.26680053883606
110.902107324548,29.9505453417078,0.98298978370014
109.127052515799,27.7581805968657,1.10389812540048
76.3880075531526,24.9289798829705,1.27536024703978
53.4883322105856,22.2219292260706,1.33179818217566
100.686055839355,27.7998887049034,0.959455247514186
114.151010210812,31.4387062797323,0.916566291459162
82.0435738846787,24.3378552561626,1.19503671525655
113.770391907681,28.8953600404784,1.03643172911094
79.782784623292,24.3598133744672,1.07546493316404
115.430793146107,30.045991265215,1.03431766213418
110.319723694732,27.0780914369971,0.999668906954496
112.728663139369,32.9997031763196,1.02178800097647
104.079860967415,27.4942791322246,0.92890424274577
88.7181089496286,27.1089076157659,1.10143614807129
109.91786638489,30.6737589091063,0.97138934544969
87.8617607969627,34.8066872078925,1.22427638606018
78.8178954490462,24.4220587564632,1.28505220314939
110.810479301101,28.254922372289,1.02569509554882
94.8692797139161,25.3137337369844,1.21467234893094
100.107883291035,32.5994610693306,1.03388530457293
69.1942295297375,23.6765698157251,1.3497987603778
58.9563339557451,37.2728822287172,1.34811037843992
82.099405376627,34.9313600827009,1.14665422667132
99.109257290086,33.3656929945573,1.13911336994009
92.6574782600746,32.3603574652225,1.21454024019015
97.2856166369977,27.4447612045333,1.14849879153234
101.868450601802,30.5967137170956,1.02225570638144
48.1635726118957,37.4936468573287,1.39225103819193
103.244934971844,31.6350019956008,1.14189874815875
65.6330707896288,36.7953552957624,1.32903599711416
102.486869890924,26.2489632982761,1.10959861299002
88.084175127396,34.1658064443618,1.12820016617504
82.7000735986086,25.3003561217338,1.27442739050673
100.240180489782,31.8868638807908,1.01291882538847
107.669210940336,29.6257960097864,1.06019002959592
87.2497062489918,25.3006546292454,1.10118445242799
111.348298766675,31.2918086955324,0.82384650908553
39.1384493981695,38.2637644605711,1.39425775902016
32.3086947195081,38.0374877899885,1.54213188273994
89.7989445747871,25.4833324300125,1.20001945222718
105.020551416056,26.4296551281586,0.915765518036343
22.0091972994093,39.7128176875412,1.51766410692307
99.5015720879715,32.3998662037775,1.19395742363541
23.5195569124255,38.7462817830965,1.56324509656677
124.629248264889,29.3306540464982,0.936017931195223
106.012323806324,28.1366518652067,0.992716885333413
99.1828344967047,33.1846064841375,1.05504050709722
65.191425907407,23.0469323368743,1.31389330754314
98.2892587743235,31.4573411643505,1.08232131339557
79.1500669316788,24.7745205368847,1.19929484998905
14.4961507051384,39.2471787286922,1.62250090151629
101.766703725422,32.0273145195097,0.849347222653413
110.846034033753,30.3005945449695,1.12349301249751
98.483159144591,28.0514668440446,1.20269212158579
55.1328637641853,37.6049308246002,1.30141425824642
104.899656398795,27.2818372957408,1.0248665071384
87.3548582639697,25.7647856138647,1.25040632439738
68.941405924779,23.412904702127,1.35055345363114
72.4698977875285,23.4434349276125,1.34545585060996
116.53271681034,29.6408521104604,0.883508740900982
85.1063880410387,25.0592985702679,1.34798746283669
78.1075956136771,24.325095792301,1.14207643342281
97.193141290574,33.4875277616084,1.14062805828636
38.0465979165266,20.9532725485042,1.50323117238501
100.432262388767,34.0170617494732,1.03930607498468
106.810195630367,27.0377727691084,0.997349079403004
105.413800599089,28.1788799585775,0.96504578792479
70.5926188572014,36.419026479125,1.38196131667204
41.5870062732905,38.3771469630301,1.47547838909955
85.562015736504,25.6505666021258,1.18634069842935
13.8349713933848,39.2220958741382,1.67348864986216
92.744011968509,34.5678885653615,1.09383759656389
86.7800140680741,33.7275016400963,1.08272764276651
31.2605098114703,21.0568788554519,1.55733146499222
107.594169715996,27.9044026928023,0.874752273392163
113.491146504997,29.5569075969979,0.8805910317809
109.809183691499,31.2050652736798,0.929172781437537
89.70407294173,33.9652318973094,1.06651494215041
46.1518408309276,38.3136707684025,1.44546845329559
114.827282645654,32.3670245474204,1.07778867141238
113.649586980678,28.5684301750734,0.872890266816791
97.7941764280273,30.8416073443368,1.11461645974363
41.6385119033943,21.1695697717369,1.53052395194067
87.5647088134114,25.2171371411532,1.08724270082412
109.398401220091,27.9430390661582,1.00198561600576
78.1031663003557,23.9548947336152,1.27595020303431
64.8826883695947,36.6385512566194,1.29256396014535
62.365462176243,23.0577444564551,1.31216084745064
78.8850711128881,36.0683708405122,1.23532162335053
113.546585535301,30.9365231310949,0.973122957234978
105.305303736989,33.246352840215,0.995588188231938
82.1557955945238,23.4339698776603,1.18242805875167
106.87126687552,32.6611071964726,1.15164638291212
97.7528179409744,26.2373949354515,1.14499027254143
76.3333400587836,34.4910869281739,1.16917847878869
122.541130679507,27.9787964932621,0.830574290737183
18.2196435671849,39.3871282227337,1.60454621031258
36.102058455905,39.3479674123228,1.59774249255591
91.4525672034235,34.5340507803485,1.14834379624741
96.4378468107509,25.1443349290639,1.04625765753014
79.2428610426748,24.4357586931437,1.27216512008287
109.65922189169,31.8609130335972,0.994691646239841
90.4275418540423,25.3504286427051,1.05869481808571
108.685489738478,30.6214079773054,1.04201294162269
76.3558312696503,35.7058334257454,1.33580933675121
72.9824648008356,23.3612162107602,1.28435718026888
105.599665598701,28.087983620353,1.04470683430502
97.7686674667796,29.4315255526453,1.04025167751998
54.0779939406834,37.3621361376718,1.42280372590557
40.0767747232104,38.514159116894,1.4064690427823
54.7601627703595,37.6395511860028,1.26620743633524
101.439673235476,33.4837368503213,1.05706116560373
18.0629378740419,39.0033395867795,1.62787115180746
112.324491153652,30.3288978850469,1.14733053580867
113.55447670158,31.5303804259747,0.893987657484772
107.556939145557,26.7266241181642,1.02987848490851
99.9148407999655,26.9464926281944,1.1255116654001
17.2192723968796,20.4004860110581,1.70785651674736
119.173761198063,30.0562609126791,0.938009718808531
44.3711285249516,37.4208682728931,1.39948501973657
11.2146370080706,20.1260156789795,1.67257336005646
40.6787122465858,21.4411424798891,1.60822772087772
56.1790092938755,23.2842244999483,1.40257671761198
82.1128658213689,35.4066814854741,1.05238033128856
98.8863720813459,34.7036861162633,1.17483793109394
20.137384367832,39.4375127134845,1.65301472662508
108.208675937726,29.3294475367293,1.01143708253497
41.5729666088148,21.4876902662218,1.46823093608423
99.3987690368327,32.9763624863699,1.06373965644977
87.8251035043022,35.1718633901328,1.17068169857495
63.7961351173633,22.7421216201037,1.28300974854073
106.219490937268,27.9316918924451,1.04628173588976
73.5415605295858,24.4997065840289,1.18712523399642
25.1491070366841,21.1591712106019,1.59546288050958
102.589429069263,27.917853766121,1.12785917585385
40.2728360163812,21.2985659996048,1.51316862738562
69.0484486407288,24.517728658393,1.35224646662082
20.5658926893444,21.0925821820274,1.53851517870603
94.3641243432609,33.4056407911703,1.11216277240677
96.6995096494926,25.9548356523737,1.13465744136466
41.8748593314864,22.0144316460937,1.39434746233612
43.2023685064513,21.4380819443613,1.56539475750686
53.5337272599778,37.608811375685,1.31688314406006
82.8218019235712,35.0849480414763,1.19860448477499
74.3837880941989,36.3321177521721,1.25544418574064
18.5524953936309,39.6428074734285,1.63520991692198
45.590383078116,22.0719928992912,1.42758676240132
48.2089234140147,21.9808365870267,1.45484055730167
77.7701899953461,35.9766322234646,1.1513798958853
79.3807565969646,35.6915053306147,1.12270708190232
11.112700318883,20.1885981019586,1.63300370419323
83.6283940189723,35.5813176557422,1.17791646402344
95.6260570919762,34.587813038379,1.18573379020108
104.856557589033,32.6026370562613,1.14522358367196
111.016466640797,29.6182165993378,1.0163798905097
63.3907363905668,23.1327370274812,1.34633849782616
27.5547185135203,20.1643103966489,1.54866019454918
111.113371242705,29.0491678845137,0.997154259117529
109.299287613886,29.8458665749058,0.910217924012723
90.5725690366004,27.7917422307655,1.15417432044434
100.441885817283,29.2933188378811,1.03022354013043
91.1303434350691,34.2655800143257,1.15341981828083
33.359684171609,21.1060385266319,1.50196145307778
103.798328204976,27.0956619502977,0.998647581249923
77.8475052938862,36.0562454583123,1.20638720308352
63.2798491354343,36.7141767404974,1.29590740339943
90.6045269947103,24.7549880994484,1.20898515074627
96.5168890728486,27.07972205244,1.10800049526442
51.2812778410329,37.1377084031701,1.43263573644653
52.0522875523417,37.0752674760297,1.31292327106921
98.4908321109031,25.9179091081023,1.18256026132727
60.6971953767336,22.9409664915875,1.3495619037983
97.9055833063375,34.0798412263393,1.02563475784012
46.7249442902628,22.0761337643489,1.4553540114418
20.7561854036998,20.6745554599911,1.67134667067352
7.19637476576314,39.9880905589089,1.60992382754632
13.6166758337946,20.6974960817024,1.77623073991454
93.1433279403066,26.7678256751969,1.10595682830501
31.7887386720659,38.3012752328068,1.613043186017
110.829005792376,32.3447053926066,1.00075461952407
88.8678830861014,25.7257069740444,1.12326983981889
91.8558775065094,34.7559480601922,1.00007971328828
73.9905670743532,36.6810861835256,1.17250920411427
95.7117129405403,26.2854156084359,1.09637214297106
111.953384847282,29.8513309564441,1.04473967839545
83.7372267022332,33.9474753243849,1.05240511094812
97.0312970987674,32.8292470797896,1.18424079470959
101.994363208367,32.8784582996741,1.1519090703693
19.6723471880844,39.5570680964738,1.54103924097838
102.977297492004,28.2947066891938,1.08181077390807
69.2529354593934,22.3880955995992,1.20945989369742
107.177981202824,30.5205932026729,1.01221954726092
81.006345817451,24.5014670165256,1.26327991006332
114.110512666145,29.7282352810726,1.03275604778378
103.644875221194,27.4042959697545,0.986869947843643
11.891042489458,39.6670036157593,1.64600444598272
111.782025582759,27.7663823030889,0.92253548877439
91.2155942961238,24.5848968066275,1.15316949837017
103.72843556985,32.4659509258345,0.937748598957945
61.579946000233,22.7308039413765,1.15280674083958
21.2424237764322,39.3493898864836,1.70901259664031
116.231070423636,30.3014361578971,1.11435025236936
58.6441314655294,23.2614065846428,1.32158384472907
117.971645402943,32.438045903109,0.999015962483354
11.1159671028936,39.719083304517,1.67723399862306
89.7418555131353,33.3754303492606,1.24085493560156
105.697247543956,28.3783179381862,1.06880636176416
99.0381918842309,26.4668998634443,1.09037822196821
74.3091959684807,36.705106399022,1.12252816073705
65.7524447502153,22.8763408726081,1.37815292000046
74.0349318761091,23.8563189376146,1.22345146469539
38.0944905702636,37.9347736528143,1.39725755728954
90.7504262375344,26.162391086109,1.11932866925935
102.099317864165,27.2660108702257,1.04684443917083
92.7055743694634,35.6789295747876,1.19219711722097
62.1557537671955,23.8675735983998,1.24884971427683
25.0726182138745,20.3553162375465,1.54416092454093
103.807169334516,28.1321573257446,1.14560688150712
120.17529683712,29.6633533854038,1.02481242778585
101.147739881515,28.4368990035728,1.14157445832629
101.576460358353,26.8561760336161,1.17272167964623
49.1365998968125,37.3296662932262,1.43167878326291
114.968773172116,29.1021610191092,0.927706100161039
118.629144149839,30.675297472626,0.98043801834034
34.8899583398487,39.2768666381016,1.58756326355293
84.2834295482714,35.4918308416382,1.34242471518467
88.0484279634335,24.1775269713253,1.0172238242922
103.525995026976,26.1757366545498,1.06444426342129
19.5728240242038,39.4268490048125,1.66469212713125
110.050146819136,31.6980018699542,0.997405297369083
76.6444641021613,35.2164725074545,1.12306073795127
102.940861492528,27.4541878886521,1.10047048681559
88.0094238453222,35.3838782245293,1.09859367742391
112.85385064118,30.753543660976,1.01656055120467
43.5416946191283,38.2799089932814,1.51805573660594
65.0972559132827,23.7059288378805,1.39638015587277
88.1316948273928,25.6443683477119,1.04449707686273
40.9282848601612,21.8992482637987,1.54784157655479
79.7311974984026,24.2097415821627,1.1567199262883
12.2245926028355,39.541979925707,1.58200960827494
97.474757116632,25.926043507643,1.17702797657663
82.6380593467965,34.5196605380625,1.26700207945084
87.9580338442769,35.7137566851452,1.13563637213682
51.6008165110404,22.108354922384,1.45281722148705
79.4927210479461,24.791892580688,1.15128316859412
91.1421368201233,25.4108974477276,1.12012158126083
45.3483745851074,22.0211698813364,1.43722302070596
54.9190716504723,22.3582768253982,1.35897929304506
14.1220858882097,39.8247311171144,1.70739314533251
8.61331979933349,39.7210859460756,1.8
53.6105135905454,22.7413494279608,1.35595816447277
45.4605786014761,38.1061916332692,1.4406318625925
117.595381949499,31.5260367514566,1.06147498491474
112.619038380435,27.9089771816507,0.961067632174881
105.61002261073,28.9960496826097,0.853415782365954
97.7046377212967,34.130038022995,1.12072103576323
41.1522407539251,21.6500549158081,1.41170467878348
102.085667162807,26.7862516036257,0.98731837930526
98.3508274985722,33.6157510243356,1.1783197969958
112.704333412938,26.3389849616215,1.15040521671222
58.4471223858327,36.6313719609752,1.28294037846574
79.0310541715007,24.3034416530281,1.28378940536712
99.5789458793422,29.9589787237346,1.06631276378638
94.2212512208517,25.5209934525192,1.11909078431187
79.5665207798116,23.8404663745314,1.29320426296398
36.7248453908363,39.0124252811074,1.51722191134908
86.3806792721691,26.4345107553527,1.10478943114412
112.593908445414,29.5691276760772,0.95157145569214
31.7277586176105,20.5598514387384,1.58370828022912
106.767614756245,30.9491893602535,0.863833695551288
100.346905598779,32.8848044108599,1.14240288089799
106.120495545303,31.9252708926797,0.920837131657699
100.151396244885,26.4387475140393,1.07033639379326
52.2070702459679,37.8222862491384,1.38370772190426
111.511667099157,32.5251389481127,1.07957661685769
94.5737365971604,26.0580983059481,1.11989732573673
106.677878253168,27.764093275182,1.03117371054107
79.812550978424,23.2095018494874,1.25567857022202
59.4755174009787,37.2510379506275,1.29045835384225
28.2815153417253,39.0620242757723,1.54695498949322
100.443705842882,31.2728936690837,1.14737207658988
99.0227327548009,26.5909482678399,1.12329798208752
9.19509162792289,39.9323443742469,1.60365309068509
82.6390075901534,24.6963935159147,1.2322328663131
101.480158762486,32.2534393053502,0.965536235834172
45.5787982894367,22.1635705884546,1.40113857046782
105.892362072624,29.7406513988972,1.11238872008702
45.6638493841596,21.9889164669439,1.28752691046907
73.2792644738676,23.2233152538538,1.13094798599355
98.1862968338171,25.6598574155942,1.17127626892729
105.09969374378,31.677446719259,0.979271850590785
78.1605479370413,34.6341531770304,1.30428801665236
61.1664353389131,23.3104182220995,1.32394691055758
52.9919355978238,37.3293552640826,1.42061409182245
93.0223612978038,34.1714827436954,1.17321168156923
78.5901273140792,35.2079907245934,1.17175721328165
73.2448247457019,22.9416821710765,1.23201887454214
100.872407810035,27.1611392684281,1.03551719060751
90.5772228985172,33.4666496282443,1.32690515607377
109.129568676698,30.4764520330355,1.01606224793895
95.5270549645544,26.9960358552635,1.13279694000932
84.8282945887756,24.8106140317395,1.15032672821697
34.5421832952977,21.1638359259814,1.50099994760477
85.215465771218,24.732394842431,1.26527551686772
38.8110692870852,37.8015582635999,1.46516500446776
72.006673640524,36.2365483213216,1.2626945477354
87.0739634677829,34.9503264436498,1.18405302498543
54.8465270295387,23.0982345156372,1.34914969507422
60.4780405092679,22.4948417721316,1.47414119993444
23.7813754966574,39.4945161696523,1.49343685513643
122.561084274799,28.722599921748,1.05312907582073
110.756685389849,29.2803325364366,0.972262025295197
66.4551769383398,23.3059616247192,1.39209694584045
107.764881825909,31.6987311467528,0.880045008444964
90.1567265603452,25.4155603889376,1.20257583664727
70.6139037227734,24.6019384078681,1.330781409155
85.1886848898258,33.824156629853,1.08422792055047
91.4024547000937,25.6570479925722,1.07612484369359
67.5548655579856,36.207961323671,1.30499831644705
45.5073074984743,21.8783321417868,1.52077234177513
55.4061250066731,36.4406014233828,1.32246161838982
99.3152179975738,28.5485656140372,1.05922722405023
76.8985484934258,35.1177451945841,1.33532598591453
105.271117461968,33.2477101311088,0.956723985325413
102.555007638651,28.8905479386449,1.11721765075315
98.7155873517712,32.5429236888886,1.10934710741614
12.0091873253121,20.0093069812283,1.59601208855135
76.9548306252135,24.3448702804744,1.18180186043207
93.899311632767,34.09744491335,1.16516245989583
92.2546443150432,24.303329763934,1.13986843948115
63.402979265334,36.2786744255573,1.41761987012456
94.059960417233,26.1552774859592,1.06933985732193
92.647684314786,33.7548537133262,1.00290090234232
43.5029568836034,38.6536215804517,1.52791404221588
47.425748770156,22.315593296662,1.38780217915796
55.1330493385302,22.5541137577966,1.38494568446043
101.885201473809,33.5644771484658,1.17454383803513
102.039894396079,28.578971917741,1.03879541357843
74.7292303708206,36.6880195587873,1.34867156482542
24.3823815861149,39.4287613360211,1.51198546375416
30.9542698996698,21.409779554233,1.60536899602314
112.424178343892,29.1957038640976,1.00178187633728
92.2825550999007,34.0317023685202,1.07226371880159
44.7875728327085,21.7388033587486,1.35992861021085
11.4451402692997,39.8588803224266,1.68073754319978
92.832769889017,25.0619798805565,1.1363390369668
21.9641713846414,20.9907687129453,1.62253107739019
92.8277604089646,33.726498936303,1.15563807574343
