IceConsumption,Temperature,IcePrine
75.2051008327188,35.7385470531881,1.20795101940173
96.0275714821556,27.0721215195954,1.06205082445552
97.1719985823797,27.3288288991898,1.10541665368046
92.4812469237108,25.7420026138425,1.08425333392485
39.8085905959669,21.5994582464919,1.56490174311148
88.011955645315,27.3090853914619,1.16376689730452
75.7306330502462,23.5602762922645,1.19377137570286
111.155915445629,30.7210744125769,0.870004107751949
124.738433598315,30.0789742404595,0.85666538474382
34.1755387979154,38.9007020695135,1.65997000968809
97.8482597116994,26.826425679028,1.04623724495822
126.619170293268,29.2942754831165,0.830650501141787
58.4464422720059,21.6506236325949,1.39871031971258
50.2887527884307,37.2021369216964,1.44002553040432
108.94276246308,27.9132127994671,1.06011633172969
86.2154109267018,34.7179870074615,1.14513368139862
68.9922394559407,23.434868119657,1.35871103380076
110.901196238943,29.0952326264232,0.915124620472907
72.8919373627181,35.4040951887146,1.2519204734181
36.4119961703391,21.2529999669641,1.4565924003509
80.3547990197615,36.3016299018636,1.25078173305424
93.8868309111131,26.0228504892439,1.12057082846699
102.247606904498,27.2934205597267,1.13039321081825
104.935989430197,26.2422558385879,1.17689509346587
31.0432797568223,20.7473992975429,1.55108421877173
100.182654083201,30.3760984679684,1.03206049439338
98.4191983011996,33.5802683141083,1.02436292683057
54.2602421188934,38.0646712053567,1.36469592092707
29.7310063891408,20.510533968918,1.54567937910272
16.0316189827878,39.7815654147416,1.78034784257246
99.4712981879776,26.0577524919063,0.996268248655209
24.9810630678437,38.7827680120245,1.50815933838765
97.5696091581407,33.7521516345441,1.05859258086593
103.522640682939,28.9407398970798,1.08596370951181
66.7553393671865,36.3295627757907,1.35338673555775
32.0481117085872,20.7899839570746,1.47249943862286
80.0596550294877,34.7806337103248,1.21493147017583
103.032670895765,26.9743898743764,1.04619814826799
68.7465472208174,36.5850164694712,1.36535314195281
110.002820676305,30.7108278339729,1.0759524686575
101.348227061276,25.490907272324,1.03929466459346
67.2386186616211,36.0189642384648,1.29707151394368
48.0804842765821,21.8328938959166,1.46958740926588
64.880962256472,36.6421554842964,1.19696809868533
89.2595244336513,25.5371014494449,1.12210637685724
86.8634713861303,35.0622019916773,1.19902762749029
16.9477665944605,39.283051402308,1.60207992636156
33.2186886897589,21.6293312003836,1.52248948736249
56.2876701577276,37.0872949296609,1.36738251725031
83.5691907682151,36.0447643417865,1.13275130918851
105.566637991567,27.7034720918164,0.963789690628199
100.731020499833,26.5519479801878,1.05120364349593
74.9350504214975,24.0987740596756,1.21755722625634
111.002301796077,31.3876532530412,1.05167103036267
43.4661255932732,37.7611038088799,1.56113354384917
116.785607426013,30.5942818289623,0.9542603057569
110.550159051758,31.7391731357202,1.02498476996946
94.0691226084146,33.3147028507665,1.10561733669731
110.160822921196,30.5978491716087,1.04150918801858
114.493826823666,30.1968579879031,0.985691928910688
21.015825002899,20.3232096182182,1.62622298033836
38.3061050116155,20.9541996987537,1.56790651538061
31.9062736127379,38.5870136506856,1.46803341100838
87.3605259411672,35.3857107739896,1.25533188289216
81.3851686580919,24.0216123219579,1.22105388266846
99.9224861969302,33.0052300076932,1.08276840593636
94.6079217480563,33.0753336474299,1.06843341880303
99.5605566883905,27.9050752287731,1.06166973040672
73.3089005435499,36.2460965709761,1.27796773166652
108.842378862698,30.9404683532193,0.868262383982674
60.7610520544167,37.7026530308649,1.2970879921136
112.213795902096,31.0662797512487,1.02641793993934
41.1900541182602,38.1209622323513,1.45193183118289
100.852506125746,31.7492273403332,1.00929383210494
104.585168170925,28.469273019582,0.995039149982404
30.4834827196038,38.991706459783,1.56141606901289
89.6164456663766,34.1807580692694,1.02907905313446
110.523825320534,28.2661081617698,1.0574829112085
16.5096216357803,20.3672816744074,1.49252729435404
107.695960348397,31.3346816552803,0.982816255999897
105.85511300661,29.8012690618634,0.975993821677413
63.5040208731782,37.5734804244712,1.23407542793152
72.4197167226367,36.2570537580177,1.18477488985106
60.7139656421098,37.0819995505735,1.35565063046408
93.4119496034666,27.3579189553857,1.10673609519774
57.4649895416141,37.4789982568473,1.34019234540496
56.247557044316,23.0267634289339,1.21037722376469
86.3395986605254,25.6362333940342,1.07272510794399
104.286785240343,33.3341031568125,1.03157468300497
15.3421639025455,39.5476715359837,1.58879572550774
96.8472591865283,31.65479473304,1.03694264395652
120.534730589464,30.531801590696,1.00121330333477
19.7831926781897,21.2156444974244,1.63048065454777
24.6724592370621,39.3807772733271,1.51364646225564
59.4986175004411,22.4047425715253,1.31480566840218
39.5887549237125,21.7672660201788,1.46353812473138
54.1000112137612,37.6152822980657,1.33725536941335
112.844551775061,30.1674125948921,0.916097101139258
106.290510821521,26.7498999461532,1.02330845297876
50.1019376866318,37.8866925090551,1.46181333150101
22.1857529014026,20.6394325615838,1.61755552435685
88.7049354398218,24.7445939481258,1.13343053746905
100.742168421327,33.7298070220277,1.09131917018813
75.1634978593642,24.5163684664294,1.29402384216146
89.0688901463132,26.3698917627335,1.13501974871874
69.4130546546994,23.4796763351187,1.3102274912017
71.611893007267,36.0285916738212,1.18567194410318
55.0665501680324,22.925641159527,1.36009688422877
68.3982032501325,36.4543478330597,1.25725158027174
91.2793987972266,26.6199565725401,1.14289328984435
105.1640752291,27.4833877570927,1.05899194912305
99.4903511220133,32.5949084758759,1.06490320671837
51.7957106217353,21.9326748605818,1.34713843370896
34.4479393963722,20.4398743063211,1.45459759592612
6.44915559507038,39.8608956066892,1.72871123223363
113.60092020628,31.6787769133225,1.06964930943519
82.8234854363724,35.6364613026381,1.13350962455132
47.5483768516759,37.8379224520177,1.40227071228522
80.9965522352077,35.0973090715706,1.2224510697824
26.8097959419144,39.5840746024624,1.53248717336143
16.0952580008743,20.8829413587227,1.65200818698098
40.4254377061657,38.0680176941678,1.47404545485197
47.4026544760242,37.3100162809715,1.37649595780769
87.6883985179258,35.5081518273801,1.21093260822014
103.310391054497,27.5363283371553,1.1051110003648
24.2391608415844,20.8421609736979,1.65803857873256
122.301830468512,27.2882216330618,1.00406829166032
89.973121926118,25.4750253958628,1.10381551406405
57.6993142460116,37.0093496143818,1.32739925059908
104.781557462614,27.2480342490599,1.05503562332435
85.979704291545,26.0895558120683,1.20884734818156
85.773057674731,35.1827067881823,1.14394262386533
61.3637126745779,36.8966924864799,1.30515189470159
112.45057503088,29.158431221731,0.942439426930712
82.7694390011756,34.592633289285,1.28907854299428
42.2788530742782,22.081572720781,1.29309235807389
75.3415783328084,24.3996635545045,1.22704951048858
22.2307979252694,39.079024954699,1.60434649065285
92.0922796823984,35.0407508248463,1.0514862101354
78.3432766342379,36.3791076652706,1.24434075714845
106.789493520048,28.3555420348421,0.88891026586251
104.375783586106,31.8767698621377,1.10525610761591
71.9128196607312,35.9764711558819,1.14820257501565
49.481072414565,37.7681730082259,1.26472496524319
105.815087906224,27.7038318663836,0.977882824581595
45.7540136178352,21.8064416851848,1.45194319962271
99.1775278158457,32.5148727418855,1.03093631240928
80.5048504654832,34.9127243459225,1.1649491942361
49.5770276974304,21.7075691465288,1.43750088102918
91.4813965346465,26.0103522241116,1.05571248780927
106.575015947896,32.2912431461737,1.01903437226847
83.7735271411196,35.0586411589757,1.21489776605331
34.0260187166935,38.3411426609382,1.63281402230181
113.619991437317,29.5150101138279,1.00951479206457
109.346475797167,31.3423893228173,1.1232237838481
95.7437485514755,34.7324069216847,1.12997177896024
59.0748845157019,37.148948488757,1.3495358827587
40.4153839980742,38.1829300895333,1.32304556711958
34.1731954515008,21.1276445072144,1.43630540849503
103.132758859855,30.0581660820171,1.02663333110485
96.631392739076,27.010895460844,1.14162169004055
64.801513748163,36.9111224589869,1.28853669564655
70.0289546211518,36.1287032766268,1.31202295495275
52.119464239864,22.346624545753,1.32457171598703
91.0072871742973,34.2537310998887,1.11262516983759
78.8964393722198,24.7053771605715,1.2290395112315
26.8048298363958,21.4991350239143,1.54587318000352
35.4852771590909,38.7129229446873,1.51880267071986
68.5589082771355,23.1433565029874,1.23902434167141
93.5531271619954,32.9411470005289,1.13956325087131
77.2251765784959,23.4703549230471,1.22008493086657
21.4805347672141,20.4014801839367,1.60364646004233
118.07773897467,30.4262769268826,0.812961872726091
36.9475969569597,21.725557865575,1.45501339702187
92.8940890957456,25.6600469211116,1.01659273339875
107.296973449179,28.4086980205029,0.910153584353009
111.630011170818,31.7455624835566,0.956558124527421
68.5083725965327,36.1338885920122,1.27424525479958
75.3216798165433,24.0399041771889,1.25804153900457
99.0138910938948,29.1884934343398,1.15124701692152
104.627574086879,28.9628622774035,1.0686164921444
88.641977004781,34.6749551640824,1.2167642823059
87.1025611228443,34.2950962111354,1.12208291980261
65.390087555199,36.6244395775721,1.28551496671998
46.8332758431728,37.731322417967,1.50769189779762
30.9570117834259,39.0528914798051,1.5421373729508
116.131903480008,31.0123344371095,0.844634912755038
105.072820672697,30.4467153223231,0.97728339096782
65.7550902921642,23.4139651060104,1.37298073223353
118.767867424911,29.5854311995208,0.899750923886264
73.3569248369736,25.0764159299433,1.27488724776668
24.6185006339423,20.7956127403304,1.58637638369422
115.082217419317,32.6960101956502,0.932779360842997
122.705385564836,30.7912182807922,0.890600317928662
60.1691831756436,22.8020709985867,1.36906331581985
86.833157228253,25.6742355367169,1.17425259639166
108.310317675861,31.6606119042262,1.0974766342255
62.1858107711577,23.3005178440362,1.31481639898425
54.662970677578,21.9260222138837,1.31679257060925
103.534156845482,28.5722618270665,1.05704800120809
104.485721294796,27.115231314674,1.08743183302895
65.6322853987549,36.8986707972363,1.46097470048273
83.2187661080445,25.2026494732127,1.15292713526534
25.447179668485,20.4628898436204,1.55741716635471
52.445856623462,37.2479907935485,1.4554467021575
103.453235032585,26.6917592240497,1.13388212692571
109.601668424852,32.6357774343342,0.959159362026814
103.362103921414,30.9285251749679,1.09232837366335
111.066684612973,27.5288898637518,0.955536262308181
68.5326160201942,23.7174603017047,1.21927332835161
110.157120351965,28.5788118233904,1.04303915540479
104.341563530699,32.6154719712213,1.04746345927791
107.473696265175,30.4168470250443,1.04538576891447
101.32543762904,33.1924267439172,1.02110684541587
81.3313726590725,34.5872186264023,1.3203040941528
109.398446329181,29.7364574670792,1.05109508587483
110.122286729912,27.689132313244,0.975040652693392
1,20.1366701768711,1.7949906857507
3.87758596662622,20.0736845517531,1.64418991166484
4.22171638823009,39.8987288028002,1.71547599242178
40.0743356060077,22.1577376034111,1.575676932706
110.304760468698,28.3733831671998,0.98648332498698
84.8344853717595,34.3576909322292,1.23585657813144
73.2104592200031,34.850782644935,1.23790760167648
50.2672395427878,37.4399764742702,1.25283143437917
103.02310495614,32.1573592210189,0.988999540313122
88.5827265864321,35.1240670261905,1.16318713870574
54.6466975320883,36.9448259612545,1.47897107521391
111.890454649217,32.2555929794908,0.947970883922496
77.6154655052572,35.8644833555445,1.24183319631611
22.4021845532647,20.4570936691016,1.53457731967266
102.560534822078,28.3382909931242,0.982845378630486
64.9469078732166,37.4976477492601,1.25643850680865
100.265057240727,32.9469403112307,1.16168894707342
26.309263368015,38.4895797353238,1.63814814270164
66.7721462810398,23.4445019206032,1.33771678317822
85.480504992178,26.3162557827309,1.24545645450135
70.7016148846061,36.0851255850866,1.24121639335429
11.0237324471036,39.7792682237923,1.73032513607954
102.115048254751,26.4477110374719,1.06974366127623
17.8753702301596,20.0238325679675,1.55977206910613
7.93479973945779,39.8434123862535,1.64266692681653
66.3960662252813,22.9670478357002,1.30311130935517
38.5543253114228,20.9872859437019,1.50415999618028
101.548069006869,31.9470696523786,1.03730712885683
93.9612928689025,26.4265688695014,1.04302073140034
113.787861571302,30.5585800064728,0.832581705571355
75.8012876192949,35.9084404073656,1.26444790758597
40.1597936165723,21.3786519365385,1.45892372866386
103.046194485989,33.9004139462486,1.0865960433168
31.0934215657105,38.9726301468909,1.43539884341286
97.2956074674786,25.5553863476962,1.00265192595396
89.4203665075971,24.9881317047402,1.13461176640438
67.2057383340891,23.1887096026912,1.19752899629694
40.1050949364882,21.4326011203229,1.34387774580938
116.559249897787,31.1487516621128,1.01021357611187
104.223284626658,29.7967410320416,1.10259919361647
103.62432825956,29.8858472378925,0.974646360849224
52.6289269057761,37.7674317033961,1.37523533598025
24.6896935260397,20.7340871961787,1.50736475173706
76.2381400951723,24.0748762711883,1.25401890254422
114.597709983769,30.2756227832288,0.968008947393905
87.5433222842909,24.726797780022,1.09560063298992
106.239505832737,31.5087133971974,0.974251638841262
108.29348771685,29.6451582293957,0.940517612617456
108.622665711204,31.3870537746698,1.04074528466253
66.7580527090823,22.8830463020131,1.33626371060866
63.3747968996579,22.9141752514988,1.34609757603511
115.967395976045,28.2456622598693,0.90302642812187
96.4145468354761,33.660205649212,0.972237139385293
107.259864107266,33.0685564083979,1.0565283650549
45.4302700583,38.3197266608477,1.43096363610408
74.0307081490374,36.2622626498342,1.24478109128803
99.9862669315219,33.5178000247106,1.14055276662875
70.0847915938607,36.1499821860343,1.21335385006491
55.0773560225466,22.5612883921713,1.45533537572955
87.3306070946883,25.0155706796795,1.12825947999064
99.5656425115783,26.6309398319572,1.02406778999249
112.677723688517,28.1453857989982,0.969098449024249
101.975572657812,32.707351539284,1.0830343783838
71.0651239277831,36.1722408980131,1.25358524723671
84.6046396266663,25.1760240271688,1.11357491472451
67.9065840256089,36.3893427979201,1.27009762132975
16.9938486384379,20.3095533791929,1.46370656915945
86.5015247324015,33.0880153318867,1.1274106304971
62.5205458180035,36.2343916855752,1.35737616032824
109.308289388324,29.2273785360158,0.994637198778387
74.1256426378779,24.0683420328423,1.29390039037613
11.4652046969664,20.3753643436357,1.70859487649523
79.9665103574153,25.6626539444551,1.25103593580838
38.2449054275695,38.3054525125772,1.53707984541871
37.9954452255508,38.6739304102957,1.37501817648942
120.079258577245,30.8506322745234,0.932834973398311
79.1468316922652,24.3884509196505,1.32396591605547
119.193449831936,29.7885560803115,0.905748275356866
73.8221048753652,36.0229747230187,1.2798687740011
107.737538213427,28.1526131555438,1.0267617956304
50.2501890840524,22.0742313377559,1.44820326027682
86.2497811803775,25.6113034952432,1.14530519882712
102.5707662379,27.2293244116008,1.00795354713919
93.0457997682768,25.1848968211561,1.12235287221665
105.47769683952,29.4136366713792,1.0466225209709
101.419570538877,27.3169094650075,1.04748871130373
46.8202363385308,22.4254410853609,1.43571692394828
31.2827869315286,20.9398736106232,1.56795908066268
90.8151593415135,25.2559260837734,1.07960379487273
25.2757047748016,39.3728233594447,1.65885130525391
102.909277931131,29.7699096472934,1.2004847883914
110.750989154094,29.5564405946061,1.09737186401891
79.2907096127523,34.9758576229215,1.18042463511222
98.6473389556799,33.3528046263382,0.954456034145883
38.0825113389923,20.9883119352162,1.49703032220569
91.5835592682243,33.9021048881114,1.18763332644507
107.37494917368,27.2652313346043,1.07264935665434
45.8980126113938,37.6826721476391,1.35577176056378
76.4698996563458,35.5059445928782,1.1546656797694
61.6044784603757,22.7840728266165,1.3416044814866
89.8192927370092,25.9001854248345,1.18231498669117
44.9269046301595,22.5216557085514,1.50621467361536
114.418331443091,31.7980324756354,1.0270981994061
110.76230219225,31.2335121771321,0.930069326072412
92.0969355120691,33.7744224024937,1.03415208739718
84.455076477042,26.2254161806777,1.03854757385809
116.979909192596,32.1117368293926,0.988279042551247
33.08301550487,39.8206863785163,1.58414943627719
87.3118142196018,34.8640983039513,1.17961476974668
44.3196766576649,21.5171426068991,1.37823476074691
116.755939546582,29.0233781281859,1.06249424036934
27.285780190652,21.0707386909053,1.54184804015806
98.2012843497572,26.7911102809012,1.20384118010952
77.4903649811996,34.6790429763496,1.26152484926957
8.55252091222926,20.0821388093755,1.77668342273554
83.8244245430358,35.4381896462292,1.2031059803294
108.044026745835,29.2595042241737,1.01043753042496
88.9816354204508,34.4168070005253,1.07597833505618
98.1283975539658,33.3301143441349,1.04447514664979
96.8392161038789,31.4414744125679,1.08826674327625
98.2220624294669,34.0762590011582,1.10132214929858
91.3652940702156,33.1444212095812,1.1266525673781
91.7143372713556,25.7870429009199,1.11436587347414
43.6153375871616,21.9447891134769,1.46803342939803
22.4040295427005,39.2484264215454,1.56468675434178
96.159633556262,34.7266805823892,1.05948347933447
101.435549497184,32.2544693714008,0.960499051008428
48.6035208739697,22.39857761655,1.47924712509502
100.018260899327,31.0051809297875,1.07295673396372
83.4246631599372,25.2551255561411,1.17751111531933
38.9148430108538,37.967216623947,1.43696025220995
17.4108600588659,20.1835989160463,1.61775135255487
77.8236131272093,24.7246987186372,1.14721081383188
58.139150752535,22.6008919067681,1.28439587203545
97.677915205977,26.5246629342437,0.954516071563702
80.6590278274509,34.5279777655378,1.26928232530324
7.7161259889499,39.8349047079682,1.70961316614352
96.5852176093706,34.3026705551893,1.0168495269876
115.656928542265,30.0887962197885,1.04238568386316
120.792777884514,28.7209534365684,0.970386391618889
28.6794685897456,38.9765050122514,1.60840215893695
44.4033767669219,22.4036297528073,1.43465515515283
34.3701062429355,21.5029035322368,1.48979267821038
51.3246730966736,37.7804298559204,1.39605519329435
119.538374347765,28.4890419011936,0.963926255053711
28.139208913012,20.8472135756165,1.61603159693333
108.081578927209,32.9488428728655,1.12330556730723
114.53895055513,29.3723832489923,0.9356253220265
97.4280330690824,32.3585224663839,1.01800737007835
88.7182319469433,25.4163086507469,1.15392528933619
71.855314694666,23.1459057331085,1.46903335221607
56.8327560692377,22.2850854042918,1.33577848375142
112.998460506005,30.1536572631449,1.05932864364103
112.091268128606,30.960645750165,0.970554704307642
56.4361151435285,22.8129237890244,1.33507657979616
59.4378848609938,23.3953810017556,1.29868978447878
90.0035158196354,35.2397064631805,1.12379062347539
101.374856010599,30.5478988122195,1.17275046899259
51.711175996264,37.2197871515527,1.42076092465691
101.603321227617,33.4710997575894,1.09223515424619
8.89172180987055,20.2608205936849,1.75031954153428
91.5937364265936,33.8639780273661,1.2690478772471
40.9303115394476,37.8342746431008,1.52689205740329
106.739081658027,32.6370035065338,0.926183847150708
52.1021258754383,22.1458930987865,1.32676250138292
40.9519931537674,38.42130407691,1.36499709307881
100.228131477208,33.5072476230562,0.873500502895347
64.9702265699694,22.9718742519617,1.3977123769688
89.4808214944751,34.906836845912,1.10804664470647
19.1226818921717,38.8519772375003,1.65000135800154
107.025532700032,28.4156675124541,1.10263500971352
95.0049375278182,25.9544615633786,1.06902892743833
91.9777826202478,25.1885334029794,1.11550523247945
73.0167009043231,24.4576263381168,1.27836379957049
105.391248068488,31.3130868691951,1.04844915965477
76.9075294341944,35.133002656512,1.17484544619648
104.723966246709,33.392070918344,1.08754512476812
116.963397568959,30.9304558858275,0.991175619169455
75.499949344989,36.2292731553316,1.21770006733344
75.4902301442135,35.1833360409364,1.15389523916471
21.8792024010526,20.401369323954,1.64745116559949
111.744512258775,27.6180740026757,1.08717920192784
31.5582771784494,21.0176022723317,1.63235594748117
70.7121449959991,35.9580587456003,1.32984988506496
31.0081923665191,38.4739842638373,1.50866333199874
105.445591432307,30.8519674092531,0.996291042859171
64.1134262204373,37.0472920034081,1.27510752907644
104.690978453171,31.6712572658435,1.00963457990933
99.9220074581862,33.3664728701115,1.11890630573124
117.949851909622,30.226291930303,0.964648336772927
85.5386791043855,35.2550117857754,1.04181652798677
52.4851825902766,38.0672457581386,1.26757929343253
58.267065574874,36.4094902435318,1.35372057477237
36.0370220293314,21.4286369923502,1.5175670443852
13.2792922763532,20.0779268611223,1.50514473254541
34.4923327460404,21.0439723171294,1.46204028603343
48.6959602458764,37.3312035948038,1.42262358678838
112.601760893492,31.5249033784494,1.08365996372545
98.6439367946017,26.2768514407799,0.9414865275299
26.3947336576098,39.1893156757578,1.48739664439672
109.781815883114,31.8238751403987,0.929092534923556
109.094854497121,30.6281867157668,1.01966778185079
110.673781624011,27.6787334308028,1.01950025651296
101.513958947168,26.3910645898432,1.03758617203071
70.6423456502875,36.1677251057699,1.16038136373467
33.5607780506927,20.8383899694309,1.48112444922623
104.881691934035,27.274853894487,0.998154722389235
62.6273932487436,37.1319393394515,1.31160757178753
90.5867407832689,33.9589315699413,1.24523754241322
105.722746203226,33.6897294595838,0.984450113585913
101.32330878056,26.9603010546416,1.06603756046931
114.027957444306,31.0936365881935,0.925693180687336
57.8084450305757,22.744872351177,1.27359988008356
75.4833373860848,35.6986311264336,1.28103291735183
54.2551021739421,37.7372514316812,1.31086771239689
66.3690349232219,24.0819176658988,1.48693319076342
83.242156185549,35.4124592291191,1.1908086616869
108.693240540007,31.9272592151538,1.01453984688706
9.30271804877915,39.1533948481083,1.6855968598987
66.6121398383874,23.1737679522485,1.4242968383905
96.9190882862707,30.519485482946,1.13634796238434
57.7054411344818,37.4630273506045,1.34195795047232
52.0543813719331,37.3941214056686,1.31801518452259
16.3746923017899,20.4737728647888,1.57074457707694
18.5901748943361,39.5177938695997,1.57294605474401
118.477400714826,29.8044839641079,1.02659550265996
101.772160507872,27.7834064606577,1.04482778573109
111.065316916783,28.3510991977528,0.942411983260153
46.9057270052532,21.8585164099932,1.48715074385538
58.1662075640328,23.2361842039973,1.44796840636292
96.4374577935213,28.1083299033344,1.04673725082592
88.6359328953605,26.8362888833508,1.11716163614475
110.875699998067,28.3051490643993,1.0191072296881
95.1161256930751,26.0810493817553,1.10294128687309
119.77468212734,31.2056107493117,0.96242476186928
67.0784591389007,23.1174830114469,1.41225485324542
30.973848155573,39.1315952828154,1.53780985261037
36.0688821338079,20.8793325070292,1.48789774682138
100.992663494499,27.4431548547,1.09628048063442
26.7039671139825,39.2523068282753,1.56776659912171
106.692414327006,32.9085503146052,1.06703537306531
42.4314023469975,21.225252286531,1.44826448937146
111.784154200579,28.198918569833,1.01961284204365
110.748249721811,28.5181026812643,0.889421229618611
105.002293271365,30.1631616940722,1.03661226566326
113.727079415681,28.991998215206,0.940688999670855
106.911839887989,32.4652276700363,0.941181225229984
62.9992121808933,22.7995586208999,1.2946695087822
45.3413808331891,38.1589280162007,1.46912117458739
106.964819324773,31.3888654951006,1.02855505013734
108.757281288192,30.9656114783138,1.05740829293481
56.4862388258845,22.3365524504334,1.43180902257321
83.2516414946011,35.2405666466802,1.24107184253472
105.135327969455,29.5673889340833,1.01255986296524
76.0984232057403,35.6393782934174,1.14250188588145
20.8931579498042,20.920530972071,1.59170917971057
62.8370451976503,36.3968933559954,1.40402061814215
88.6215462528377,25.3881689487025,1.13938109510894
81.0785526339089,25.6570082902908,1.08730125397343
91.6079027916872,32.8644311893731,1.16087077383675
35.5713251577677,38.9623767556623,1.52977120243932
10.6497407737196,20.1399690890685,1.6535384783812
90.6620900100891,27.0323534402996,1.14558975036169
107.133707183744,28.3809144981205,1.114736728039
117.564429702671,29.15753594134,1.03860095537594
95.8430368652133,34.2338515864685,1.06709526815083
41.481040577182,38.3969611534849,1.47081066962707
110.618832628027,32.5422140117735,0.897805345994122
40.0510891114744,38.0436355667189,1.43008986995658
87.5864415768038,35.1465831836686,1.29211082229373
55.0635435908487,22.7571673132479,1.47963940452031
62.9228659981298,23.0650975601748,1.30776265422977
86.0997986360022,23.8262437377125,1.11757750188437
114.432448451256,28.6637028120458,0.877705906601143
47.6078466342059,21.7443860368803,1.57358029974934
73.6886034520331,24.47560002096,1.25765425743274
103.299314935858,31.442973590456,1.00668803123091
120.191654743579,28.0033835675567,1.00551051570636
101.839366838362,31.3093076134101,0.982092217075179
67.3643001508872,36.5924775740132,1.34275598569019
107.22342735025,32.8422763897106,1.11901180995014
111.895854616222,27.8299750341103,0.974143070607108
98.7647972042621,34.1915970947593,1.17757210339371
48.9216960356271,22.1764814620838,1.46307039405623
