customer_id,age,spending,visit_frequency,customer_type,preferred_category
1,31,57.38,4.2,Occasional,Clothing
2,24,69.1,12.5,Regular,Beauty
3,27,90.59,6.4,Occasional,Electronics
4,29,53.15,13.5,Regular,Beauty
5,28,241.13,17.5,Loyal,Electronics
6,26,28.08,2.2,New,Clothing
7,32,93.54,11.4,Regular,Clothing
8,26,73.15,15,Regular,Beauty
9,34,84.61,4.4,Occasional,Home
10,26,99.07,6.1,Occasional,Electronics
11,31,83.81,11.9,Regular,Electronics
12,35,93.61,4.4,Occasional,Electronics
13,20,60.52,6.1,Occasional,Clothing
14,25,34.53,7.7,Occasional,Clothing
15,25,30.76,4.1,New,Electronics
16,29,77.6,14.2,Regular,Clothing
17,25,72.32,3.7,New,Electronics
18,18,28.84,4.7,New,Beauty
19,18,94.52,2,New,Electronics
20,31,47.1,3.1,New,Clothing
21,25,69.1,7.8,Regular,Clothing
22,19,74.75,6.4,Occasional,Clothing
23,25,54.64,5.9,Occasional,Home
24,31,289.19,14.9,Loyal,Electronics
25,34,34.79,7.1,Occasional,Beauty
26,24,91.75,12.8,Regular,Clothing
27,25,57.73,3,Occasional,Beauty
28,19,32.55,5,Occasional,Electronics
29,28,60.41,2.2,New,Home
30,23,27.96,2.4,New,Home
31,28,65.34,23.1,Loyal,Clothing
32,29,133.76,10.8,Loyal,Electronics
33,30,72.89,13.8,Regular,Clothing
34,24,83.23,13.1,Regular,Beauty
35,28,34.69,2.3,New,Clothing
36,19,67.76,5.1,Occasional,Beauty
37,23,69.87,14.3,Regular,Beauty
38,23,47.52,3.4,New,Electronics
39,18,29.52,4.2,New,Clothing
40,26,29.34,4.7,New,Clothing
41,27,26.54,3.7,New,Clothing
42,25,28.8,3.8,Occasional,Food
43,29,43.6,6.4,Occasional,Home
44,23,55.26,3.3,New,Electronics
45,21,40.81,3.1,New,Beauty
46,28,28.94,2.1,New,Beauty
47,23,52.76,4.2,New,Electronics
48,32,29.04,3,New,Food
49,24,21.9,2.2,New,Clothing
50,29,164.98,12.5,Regular,Electronics
51,27,31.47,2.9,New,Clothing
52,23,59.7,3.7,Occasional,Clothing
53,32,66.07,11,Regular,Clothing
54,29,56.59,1.6,New,Home
55,26,78.33,6.2,Occasional,Electronics
56,27,53.92,4.1,New,Electronics
57,29,37.03,1.3,New,Electronics
58,26,71.43,9.4,Regular,Clothing
59,18,102.6,11.4,Regular,Home
60,27,28.58,1.8,New,Beauty
61,25,72.75,6.6,Occasional,Clothing
62,27,20,2.2,New,Clothing
63,28,38.07,3.6,New,Electronics
64,32,41.01,1.4,New,Home
65,23,61.18,15.3,Regular,Clothing
66,31,109.46,10,Regular,Home
67,27,85.02,13.1,Regular,Beauty
68,30,109.12,11.8,Regular,Food
69,30,91.52,2.5,Occasional,Electronics
70,29,61.51,6.8,Occasional,Clothing
71,22,42.24,16.1,Regular,Food
72,26,86.52,8.7,Occasional,Electronics
73,28,48.83,12.5,Regular,Clothing
74,22,60.53,2.7,New,Electronics
75,24,78.47,4.6,Occasional,Electronics
76,28,34.79,3.4,New,Clothing
77,29,29.59,1.1,New,Clothing
78,28,53.22,8.3,Occasional,Clothing
79,22,33.01,3.5,New,Electronics
80,22,43.64,3,New,Electronics
81,59,136.82,5.5,Regular,Home
82,50,45.73,4.6,Occasional,Food
83,49,56.43,7.9,Regular,Home
84,47,281.35,10.5,Loyal,Home
85,40,168.93,7.4,Occasional,Electronics
86,52,109.91,6.1,Regular,Home
87,46,129.04,11.3,Regular,Beauty
88,47,134.05,14.9,Loyal,Food
89,55,181.19,8.9,Loyal,Home
90,54,33.43,4.4,Occasional,Food
91,58,42.4,2.3,New,Home
92,45,81.59,8.6,Regular,Beauty
93,53,86.49,13.5,Loyal,Home
94,58,52.11,2.7,Occasional,Beauty
95,40,157.49,19.6,Loyal,Beauty
96,42,60.39,3.1,New,Home
97,40,37.57,1.8,New,Food
98,38,62.04,6.8,Occasional,Electronics
99,49,244.02,10.2,Loyal,Home
100,53,99.52,5.3,Occasional,Home
101,56,64.07,5.3,Regular,Beauty
102,55,87.42,8.6,Regular,Electronics
103,41,118.24,14.6,Loyal,Food
104,61,251.65,7.7,Loyal,Home
105,43,376.49,12.8,Loyal,Electronics
106,49,64.18,8.2,Regular,Beauty
107,45,138.21,10.3,Loyal,Beauty
108,47,291.04,13.2,Loyal,Electronics
109,49,40.52,2.7,New,Clothing
110,49,246.27,6.5,Regular,Electronics
111,48,326.2,13.1,Loyal,Electronics
112,49,74.45,7.9,Regular,Beauty
113,45,92.94,6.6,Occasional,Clothing
114,44,153.1,6.7,Occasional,Electronics
115,36,104.86,10.5,Regular,Clothing
116,45,282.95,9,Regular,Electronics
117,44,106.43,2.2,New,Electronics
118,67,36.19,1,New,Beauty
119,38,65.76,11.7,Regular,Beauty
120,49,156.27,2.7,Occasional,Home
121,38,38.16,3.9,New,Home
122,38,41.09,6.3,Occasional,Clothing
123,49,129.91,11.6,Regular,Home
124,41,268.52,11.7,Loyal,Electronics
125,48,324.15,12.6,Loyal,Home
126,45,213.34,11.7,Loyal,Clothing
127,44,50.99,1,New,Clothing
128,34,73.03,2.5,Occasional,Home
129,39,88.7,12.9,Regular,Clothing
130,49,59.11,7.3,Regular,Clothing
131,52,45.78,1,New,Home
132,45,356.85,13.3,Loyal,Home
133,48,312.63,9.1,Loyal,Electronics
134,56,37.59,2.8,Occasional,Clothing
135,58,53.65,6.4,Regular,Food
136,40,145,7.7,Regular,Electronics
137,47,222.07,11.7,Regular,Home
138,56,47.7,2.8,Occasional,Beauty
139,45,362.08,9.4,Loyal,Home
140,48,58.74,8.7,Regular,Food
141,47,65.45,3.8,Occasional,Food
142,42,118.01,4.7,Occasional,Electronics
143,45,101.89,5.1,Occasional,Home
144,48,121.43,4.5,Regular,Home
145,45,53.06,5.8,Occasional,Home
146,56,62.39,1.5,New,Electronics
147,45,189.34,10.6,Regular,Home
148,45,65.01,2.5,Occasional,Beauty
149,53,47.77,3.2,Occasional,Beauty
150,41,122.52,17.4,Loyal,Food
151,48,141.25,7.5,Regular,Food
152,37,33.31,2.2,New,Clothing
153,56,126.54,11.9,Loyal,Electronics
154,46,195.63,3.9,Occasional,Home
155,45,401.68,9.1,Loyal,Electronics
156,39,20.28,3.7,New,Food
157,48,403.31,12.5,Loyal,Electronics
158,42,128.97,9.6,Regular,Home
159,44,129.01,11.8,Regular,Beauty
160,57,128.3,6.2,Regular,Home
161,47,156.23,6.6,Regular,Home
162,40,125.11,4.3,Occasional,Home
163,49,77.94,1.7,Occasional,Home
164,45,167.12,10.2,Regular,Beauty
165,52,201.66,13.4,Loyal,Home
166,58,216.36,12.9,Loyal,Home
167,41,54.29,4.4,Occasional,Food
168,51,63.5,3.7,Occasional,Home
169,49,121.48,14.7,Loyal,Food
170,54,45.27,2.1,Occasional,Home
171,46,294.6,12.3,Loyal,Beauty
172,54,60.29,1.9,New,Home
173,36,35.03,3,New,Food
174,60,76.84,10.5,Loyal,Food
175,54,20,2.1,New,Clothing
176,47,107.5,7,Occasional,Home
177,38,244.03,15.2,Loyal,Home
178,53,89.75,6.4,Regular,Clothing
179,51,135.11,11,Loyal,Clothing
180,48,219.3,11.5,Loyal,Clothing
181,49,48.44,4.2,Occasional,Beauty
182,44,566.81,11.4,Loyal,Electronics
183,51,71.93,5.6,Occasional,Home
184,50,72.37,9.9,Regular,Clothing
185,46,74.11,3.9,Occasional,Food
186,39,31.82,1.9,New,Beauty
187,53,53.59,6.8,Regular,Clothing
188,52,191.29,12.8,Loyal,Electronics
189,42,118.44,5.3,Occasional,Electronics
190,37,51.83,6.3,Occasional,Electronics
191,49,70.28,9.2,Loyal,Food
192,46,103.68,9.2,Regular,Food
193,50,90.61,3.2,New,Home
194,39,188.4,15.8,Loyal,Electronics
195,41,88.45,3.4,Occasional,Beauty
196,56,75.29,3.8,Occasional,Electronics
197,51,118.44,13.4,Loyal,Food
198,52,108.54,7.6,Regular,Home
199,61,52.46,2.7,Occasional,Clothing
200,49,183.86,8.1,Regular,Home
